X,Y
10.789142699330444,68.82964623113305
3.142918568673425,43.98391710210334
63.64104112637804,315.896517902687
31.435598107632668,155.28359611298112
50.85706911647028,267.7269543530421
90.7566473926093,463.6021518593096
24.929222914887493,146.1131878317978
41.038292303562976,214.03074337107452
75.55511385430486,377.1826483636537
22.879816549162246,123.30563105273433
7.697990982879299,52.57699072022557
28.9751452913768,156.08054826885763
16.122128725400444,88.6833839380752
92.96976523425731,478.5155730671781
80.8120379564417,418.7531456866652
63.34037565104234,333.523468165587
87.14605901877177,445.2173939697553
80.36720768991145,403.16485764638867
18.657005888603585,97.75216630735115
89.25589984899777,461.34458891007245
53.93422419156507,264.50176424795296
80.74401551640625,410.40681067076025
89.60912999234932,447.112261838473
31.800347497186387,162.2891857152801
11.005192452767677,70.81048088991136
22.793516254194166,118.87857195116987
42.71077886262563,217.01825979468964
81.80147659224932,398.4088215514474
86.07305832563435,440.8278272884439
0.6952130531190703,12.930907077006106
51.07473025775657,280.00619852183746
41.7411003148779,208.62771922485948
22.210781047073024,116.24540851200452
11.98653673336828,65.42652050394896
33.7615171403628,187.58211849944874
94.29097039125192,473.50189663239007
32.320293202075526,167.39168126808102
51.87906217433661,268.4742759688484
70.30189588951778,356.3755706791525
36.3629602379294,180.3504650441417
97.17820827209607,490.83194128946343
96.24472949421113,494.95996496965336
25.178229582536417,118.62599491857146
49.72485058923854,252.95394968766146
30.087830981676966,146.4379467589931
28.484049437746762,157.37071347798224
3.6886947354532795,6.211604629428649
60.956433397989684,302.1929485172326
50.26790232288615,258.111630365076
5.147875124998935,44.39461591733807
27.864646423661142,141.66572950757586
90.82658859666537,451.58094771639486
23.95618906669724,141.59251602789212
14.48948720912231,60.9672970414491
48.9452760277563,225.73832057258068
98.56504541106007,500.22537155583365
24.20552715115004,119.00709351222409
67.21355474058785,328.8554455316321
76.16196153287176,390.89337213735234
23.763754399239968,124.25677913391183
72.82163486118596,361.46738799856246
36.77831327192532,174.08852237291765
63.23058305935795,327.87748857959116
63.35297107608947,326.26686716003394
53.57746840747585,269.8955833995854
9.02897700544083,66.61125498768081
83.5302495589238,409.95040013135747
32.07800649717358,148.13478077662052
18.651851039985424,89.34017450111466
4.077514155476392,22.931710613826983
59.08929431882418,300.8798660873478
67.75643618422824,339.36982034257784
1.6587828927856152,14.814468429071043
51.2093058299281,246.53113490773606
22.649577519793795,130.68553363970156
64.51727904094498,324.7648834207992
17.436642900499145,101.356172818377
69.09377381024659,351.89612251501
38.67353463005374,200.93520534180652
93.67299887367345,477.0626671706893
13.752094414599325,76.23755767316977
34.10663510502585,179.9604031238047
11.347352124058908,73.02828592161885
92.46936182785628,467.3120208362961
87.7339353380981,448.7597142663756
25.79416277151556,131.07345691470553
65.99840460341791,347.39319517158424
81.72222002012158,404.84717708001523
55.52008115994623,298.60981012883934
52.965057835600646,267.4237096715598
24.18522909004517,109.61839442904537
9.310276780589922,50.8324280520575
89.72157579533267,444.79736240191454
90.04180571633304,461.6154640715525
63.31014572732679,313.02448884361
33.90297910487007,168.05306119220256
34.92095746126609,158.70937999687516
72.59556788702393,361.4547762426289
89.71102599525771,427.316336709999
88.70864242651173,430.70418389770145
77.98755458576238,400.5419194902549
64.20316461542878,331.87382466365216
8.413996499504883,49.32455811537406
16.162871409461378,74.14459561601475
89.85541885270793,451.79998070211985
60.642905965958995,306.17850443888926
0.9197051616629648,-3.985121083610604
10.147154286603211,68.76975445068756
66.35017691080559,343.5245074597847
0.5061583846218687,3.321150184812704
16.080805141749867,83.67288409869464
54.87337893665861,279.4507227627686
69.18951976926932,328.53025016210375
65.19612595026005,326.5088559260943
22.42693094605598,108.31481225030191
71.2179221347536,349.0734105748188
23.724908749680008,118.81354081954049
32.539969815926774,183.6767143481291
74.64914051180241,382.6541311716822
64.96328990472146,322.1046596257794
84.9223410494178,433.33753306065057
65.76128923003434,345.8000005160317
56.830860333547164,296.4006384968635
9.367476782809248,50.43368761324798
36.77158030594335,180.38853375266103
26.520236768172545,142.58341697699862
24.398964337908357,128.9296755437593
97.30105547524455,498.4572095765001
39.30977246667604,205.90058035019987
89.20465551771133,459.51880474175
63.11386259972629,313.21696088302576
79.48113035416485,413.5795924271675
50.26370931051921,256.29454259952007
57.69038846263591,312.2045510394322
49.25176938188639,242.36696872853628
19.52429877980445,117.98113193067475
72.24521152615053,366.2051654653791
28.07723624408558,136.8720011842834
2.431596643145384,10.319124875183704
64.54722959071678,322.53267487164067
17.711067940704893,95.79699916754363
94.04585843529144,478.45764705681216
95.39285770025873,474.22728846190785
91.48643902204485,460.18864918761443
37.01587002554444,209.50205371384084
1.5456616528867428,28.00373996544083
92.83185625877253,471.522517990603
42.81841483173143,217.47210894033918
96.66548190436696,487.5277227890174
96.36199770892529,490.9451682719306
85.300945546736,419.27680208169596
29.444889206958567,147.65068066055937
38.50977286019253,178.86302356218675
85.11366715168569,432.5605669844813
31.692200515627768,167.93296197516625
16.94927466860925,82.91450872005251
55.68012624583501,297.1404988620754
93.6154774160781,458.81973045036705
69.6029796674973,336.3711495353882
57.0061170089365,290.2751032302822
9.717649377076853,62.05922991150581
61.500722669916975,327.3428902641636
99.00538501042632,493.4380824234422
14.008401523652402,83.82881595257496
51.832965236373674,261.77974148686127
87.73730719279554,439.9602629645695
74.07686177542044,382.2209082519689
69.7015740995268,358.03109928176815
70.24840839871092,338.4781204237121
35.94911512197552,197.51097910713656
29.359184426449335,163.59683567372122
80.93611554785136,401.42495072416153
81.01133946791808,412.0147326739645
86.70723185801037,441.4764611528792
91.32405525564712,462.2270139364747
51.13423988609378,253.1681478920147
50.15162946871996,247.0419136642193
79.82951789667752,401.89204877347316
64.99639307777652,339.70925558147627
70.19668772577033,359.419440174796
79.57926694361011,397.19019139718944
89.00053418175663,455.7196580152666
33.79951568515358,143.51215221946714
37.5582952639944,202.27913332369306
9.3981939840869,32.5938321326535
57.8280140996174,288.51566108405564
3.5942273796742086,9.774437952109604
46.55980181324602,222.85219430902103
54.26446347075766,285.9305852275735
28.65412521282844,141.59361405102328
59.08332605690107,301.8816691018125
3.050024993904943,17.780919180732873
3.7348188749214417,26.444502646838423
82.26005606596583,415.0684992404317
36.019064141126286,170.26539846374573
12.706051265188478,76.4929245204138
52.224326005480435,259.184064195789
76.99935530986109,372.43095756270793
21.582102749684317,106.62936213876246
62.28904758190003,329.45283581584323
8.5347464993768,54.17594991801893
5.16817211686077,25.354339240225258
53.1354631568148,265.1847387408897
54.06351216101065,270.1012102928794
63.742990149820656,342.4824305847117
72.60913337226616,369.8650213836463
97.58520794625346,495.22645620317803
51.630034830119534,271.4530086909161
32.2956472941246,166.86612806088812
79.51861947687037,398.00267592614483
27.083225126207424,136.45262714018733
43.89714207056361,221.7696977586774
7.845638134226595,41.85596830603456
2.535074341545751,22.951667144098554
96.26484146779251,484.84366619703553
83.59801205122058,428.3164610282587
69.59742060936979,350.17993724576314
40.89529444142699,208.26282411029587
17.329432007084577,69.6651531901018
15.643704267108605,90.38179808256784
25.024289816459532,131.5863338412776
54.92266647061205,287.5934334516568
71.45959227000624,331.3354075680943
66.01973767177313,353.9824354066729
27.993389694594285,141.57105219141968
95.48652806631941,491.5144684989722
73.78969166957685,361.549399076629
55.43540525114007,286.30476530632603
61.17207462343522,298.32621748543954
41.96000624277899,206.5623416069369
24.773098950115745,146.0058082892466
35.597267865126156,179.0795153179973
75.78461104643691,384.09738396398177
1.4393488629755868,18.897421621765474
11.607264050691624,65.99313913318417
4.600264202175275,27.50551006231214
4.072880231897013,27.01401118414732
85.54605840110072,454.76444785788635
70.36578593800236,354.25274171967595
47.41738290873252,242.09790501081227
9.783416065100148,62.423624285576864
49.16158751168324,259.863196887996
47.34717707805657,251.60618844588666
17.320186991001517,95.98823717529943
43.385164923797305,208.49577549168168
39.85047343973734,218.5866825216977
61.585009805221645,299.4615950959214
63.50936508676438,323.5731800862123
4.530400977204452,18.10924638582868
37.46126146264712,189.6649238473057
62.58599157142364,319.21758196015304
50.31362585800877,257.78170144454657
85.64898411883223,435.464128136514
65.8693631618945,348.483928500059
16.29344270814297,89.00255655585465
7.056874740042984,35.84280734730844
64.24192782063156,333.85051078604135
2.6511310541621813,28.15036016005731
58.57755812734633,283.61171248536175
94.02302414249576,479.0891214109773
57.5474177875879,297.74881636104845
38.816992620652194,194.10932806966105
64.32882184423532,338.4011773542928
45.825289049151664,230.62588937543305
54.56167893159349,277.0641591926829
94.14648087765252,472.0016861454239
38.610263780077425,196.2071093762018
96.11905638239142,472.6325310430051
90.53506419560637,441.2748121520889
19.579113478929642,116.84061802689793
6.9361300875165455,29.21103695439945
10.077800137742665,43.47507719415025
1.8221825651549728,-9.422988310262284
9.44429607559284,43.83186290106917
68.30067734163569,331.2724887741035
7.118864846022898,55.01447583147819
31.89756302937613,172.58598604030698
84.48753109694546,418.5561520329501
2.3271935735825866,37.16032592135602
81.44684825889358,420.05189616438383
28.185477477339994,140.67907355161373
11.816482762165625,37.088356662092394
69.67371653641507,374.2780084079828
62.8942846779884,303.575698722306
87.74720135270529,425.28201929395755
73.50710438038858,380.7612262220393
80.34809303848486,429.13798925581705
28.203457257130648,157.86001447075841
17.743954377972283,97.35886309038501
75.06147516408583,384.25491923708205
80.6834739267264,414.9515252214351
99.05051420006733,505.84185689820424
41.26176769114265,212.12075269540702
37.201808579278314,190.05105393591035
77.64129607419969,390.5805490920032
34.08035402530179,165.86212423784218
93.07573256035647,465.5719120331146
85.84127518430118,415.2768077795521
42.89940273750184,216.51361741956168
75.08710677914974,368.5496228242395
75.45428740846823,369.23554387018345
10.31238688359326,56.36087592950109
90.25529066795667,468.19647620322934
50.525237244785714,264.80935228395174
82.64574661077417,400.52372701763903
32.00496010306117,153.12851914960248
89.55232284962005,460.16932612798246
38.92016787341631,187.77596543169847
1.083765148029836,6.172494240178935
90.53819764192636,461.19150919987726
9.128667678613356,38.959893844430425
31.93136375904149,163.71057385666705
95.0061967050805,464.6907285762204
95.06071469375561,472.2898970292659
57.34378881232861,292.91676340306844
63.183721216979926,302.9886687495829
44.84455219783198,231.62750836876387
29.321077169806454,149.40900785976547
32.8664545369916,172.85717222912947
67.25184560770384,341.4983693791658
75.237452943768,392.82866901857847
79.15790437258485,400.04176688940333
78.96181427945538,393.51501598602437
9.120610304869036,49.82602655466801
49.442030470258146,255.6431326416546
5.755876001664428,32.267980711579185
54.95288823237355,278.1703580739066
44.1530501373377,216.74533380862093
88.77041827582998,440.2230822036404
35.09150125520787,164.4314535580424
11.706701642760587,79.02927564567233
14.299168205283586,62.057208672505084
76.15106317174723,376.82626388077705
61.82180633162611,304.9249590024386
10.112267612279025,62.51058183083954
8.410680611499743,42.103906274578435
70.096913145912,365.9619864562974
7.276300636419353,32.64659693965808
82.18600592903562,416.7199712674161
70.62422271564962,347.7676430456506
8.134878064189976,65.12588159868376
8.483771408519193,33.54287285230083
98.66395785011754,499.417996352858
37.427079575612034,196.47316668738114
37.06421470668909,192.45906450796045
81.27995672575025,407.5469070399742
94.72485773838586,475.3260816945951
98.6001063822871,496.43864663122656
75.33781852589416,378.2190726131859
37.62595855309158,200.768583933407
8.350071669866876,66.8555883652479
77.71469159274368,385.99854011364005
55.840424973580504,268.50409507211174
42.42220092469763,214.22818413997558
90.6354385094736,481.97428592391117
11.119748230615134,50.56199547337836
49.262510429085914,265.70372019987025
1.1353644767419069,25.453830524473943
46.86606419941263,231.7944385799832
5.630327568183735,36.84146863277143
11.881791626807193,78.69292436532135
11.752624677710488,57.971845978677564
64.92103021160635,325.5693474570081
74.60448792654233,370.2056304932252
58.336876509715964,284.53681524165114
96.21725484745419,477.59349878661084
37.48705795237041,178.19588709422948
28.571208628186074,146.19687782352264
86.85991281894603,429.59983178414376
22.359583851945263,117.13577837763378
96.32225394406113,469.05231325826935
1.2154474689816341,12.38603966705274
96.98788267076391,496.2747029699088
4.315991195057611,4.642599549573504
89.11431136980711,452.3121225475113
52.77011090862999,279.12724446788286
99.29647961193004,487.38598787273816
7.379656473539886,56.62400623607647
55.38542844013208,284.1173322943209
96.9302535619099,480.6011492519654
52.30978441701488,263.9912313084974
62.93986381352625,323.2825881928485
69.57486889846172,351.6343984064327
45.454106476777326,235.65809230835032
62.75580800840635,307.57230411123805
58.43143119231002,296.8507642019109
90.11580104909889,439.44186027644463
4.5446380341457875,24.610929557241935
28.096318959223034,134.44251838146727
95.04114840765587,470.8504426123817
89.02637838909163,460.4928236975625
45.56567527857129,241.74147759879915
62.013259780153675,319.15768010984016
27.738118298113267,130.76746384384055
18.81211597237613,93.89649536493263
46.36984049399822,246.98017946978294
35.33522280260528,181.09328314942545
58.365611185087204,318.02135132525297
7.773463696498483,45.800496876436135
97.43948076661665,492.1178949979836
98.62107444796028,493.01420759777636
69.81617140197451,353.41626605769545
53.60963663441204,269.52348480825475
30.952761628632775,164.8448949100498
81.37950197069486,419.4645330214201
68.47311725538793,337.5056916718602
16.26169393448913,70.99614013686787
91.09271844938425,440.1015385158883
82.2537242923169,419.34853473070996
94.9799913291924,466.86629058422324
72.571950838836,344.3308482646552
61.34151959357899,313.59338401320457
41.82430362906189,237.05151331963734
93.27284833540132,469.30353256160765
86.60638895004084,444.41685249472056
4.521867010618941,26.427628638570354
2.6366974497252005,15.194590716714574
37.64633668780496,200.42244826890249
81.0553330781833,405.37391994903
98.72761293149445,499.31198779819124
15.041689110352818,81.42542361372422
59.41307153521351,293.38445313963706
38.08908566310215,203.365851810876
96.99143978146031,486.2076013403475
84.21189231357087,416.50200997292586
83.83287047111378,427.52945079127295
46.86931597949703,228.36190007957478
41.48195023376652,210.69156274252387
27.340707193070624,139.61234599891108
5.6375496650927115,42.04670398377934
86.47223762550531,440.1081704563261
81.29010091300776,409.2002349775874
99.97176732861305,511.03649963506814
99.66368370739053,515.2204940271258
55.543170560262745,286.2939558648323
76.89874151805105,387.5972337886891
94.47657298824281,462.2645026177125
84.96473906774115,417.172558707952
24.734810174319765,123.62180382805215
45.05441353100935,222.17694563345393
12.915941515149498,65.70999454589303
95.40510272587224,480.59201287833224
60.617463445088006,311.38424476900735
22.864280550346272,116.61641497114046
67.17006844058567,343.7153586411904
61.81282404578958,312.7088643770491
35.81627180328405,162.32669335288156
11.355759219962902,50.38544216162697
67.15731955927996,337.3457222391836
52.03077009037933,251.05690302348555
77.23183917356393,395.15848316778164
52.01635011119934,278.38925887943367
85.21815003185401,441.2783686762432
55.190683877448556,276.8189906779407
56.093797153538624,298.37624713619266
87.66536026583451,442.81347590119367
40.3482866212397,201.3705733950181
13.401522845064074,63.87358758991097
2.8782676313338973,14.366641291788204
75.5137255673619,376.68685965139724
62.03095513534647,314.8589379004872
70.40797680992236,356.64562386011045
21.296416150891073,109.51254095598951
13.637147558676975,75.55511949084837
1.4544665667881929,22.17879558180438
35.058755880659696,187.78932075771172
58.991768685463306,283.1098637428175
39.22440450997323,173.5828112008466
43.747492202372904,231.08066012425726
90.41586944937484,441.41056026271997
34.82554670233004,174.88007949272335
51.39894891598108,248.29361431931179
78.3653012741143,376.8067019947713
39.65427823212701,206.68601844268295
62.20867002278735,321.6349017169632
86.23637087467452,428.4167503661054
94.9520623657642,451.84988890737196
14.707348092903793,71.07429598199414
92.65876251614944,470.21185263477264
49.21162930795382,234.2690308520278
25.824438829895836,133.95579334727074
45.913575623826134,232.41477962740072
98.0032575285477,498.8092026387494
49.26180939928696,250.50485068057634
32.875161028750824,157.64511573493857
63.34008543167258,331.66614217500785
24.014561877819308,121.48751365882683
7.586332810866391,40.658618659232644
12.887972191064922,58.10718136459265
12.804583895777244,62.59009696697112
15.190269351229436,70.10331961587816
13.882717264941014,70.68412572547085
64.08747448032146,340.5544572030308
18.188008439914483,80.22103077025885
34.56672833238632,159.69802768316418
89.67884099060119,466.10590822794205
47.39616402628724,237.88758335991753
66.75577385210272,330.0881418739144
17.231987120162984,99.55898247477569
19.228901880867078,93.08835400696675
4.086861626647886,41.69440526870879
16.893506307216455,94.24679024947497
27.85903390319586,137.41605543452226
17.70104842767468,113.07832427102844
8.87025337570556,41.29411764849442
12.06358711006008,70.73888927039347
46.077876803272574,236.3823098204278
20.63337184057925,119.18427209688424
36.42698610480755,200.75004249130626
50.34172708548569,255.0286769180861
69.03948286293652,340.6632356112208
3.9312139841098936,27.255791349940633
79.94103989090426,395.9280457570003
62.79003894909078,337.0840672207201
8.17590319488719,45.24486928526333
87.35786241067773,436.13609654026754
92.08724005318132,465.28300332455564
6.107795985486375,20.067717032134908
27.687764814720374,131.72268368849535
80.62012797930613,418.1047789759749
74.82596903836584,370.56090240211523
18.45210193563773,84.79139985136926
20.93493233367103,113.041189193628
37.0472102791382,200.09309294232096
48.45229851910213,252.4510257021613
61.825477153029595,322.08786262320615
36.891363956977244,179.8888688991916
46.25347161331479,220.0492513991555
74.74709381337566,391.74880558643315
3.66832028905979,18.11480305687759
25.243694434402077,126.7101420074599
71.33495858845524,372.9567343607668
89.52068376871993,456.1657189376063
51.167744211566614,263.3975987786492
53.211348526531566,290.70676608166866
10.717201133977605,50.1508233660866
44.741236682345466,235.9845846925397
53.261726645502314,269.8787644764824
24.247050363472965,126.9211746059974
26.924323094938096,152.9062997388158
37.728416310462265,196.72043911520754
2.007119777772637,18.418559679359515
32.20791655831783,174.76465616468715
21.144800699654464,105.07447620284347
32.74973521779147,158.35657941556727
11.976213181925122,52.43297396941527
89.0527280739895,428.6000744761875
59.359245355404866,320.35829807642756
67.91023191444896,331.51907591502794
78.91712386073382,395.37308306781136
49.84421989290573,249.45296646563943
8.69202880874237,49.53421102180286
53.71065418185478,279.7106430346669
58.68411180208791,305.025293894037
74.54394741843299,369.8889627064756
43.16595462296794,217.15855597697558
12.758030279556376,69.61595090266488
28.377590579872447,142.40104163752676
36.30822963986351,200.61460395951747
64.59172413316013,330.8683701821832
57.077830466891186,295.7379301949541
35.60967258978462,187.67717563559725
98.65152487929797,507.9923629713431
60.577481935688716,307.69762526548067
23.72267917359945,108.64507638843878
10.178247262040374,57.888115827728285
15.285913918433202,72.91600065424772
24.595772838450813,120.69269737475649
16.06813732595557,89.20432681732878
18.656702405130577,108.66634273998923
28.50951686938471,145.76030011428415
17.33735952947548,92.77512777336705
89.67654246264252,468.40486175956494
8.023374566164222,45.524404625706794
52.451138957025464,291.2725259269313
41.03968269896615,213.8535099511462
98.23786169086064,476.58168086274503
11.203890216805235,66.5528672950715
39.785559904574164,205.7393833716986
96.94704332753689,500.6327441785119
86.55071258939803,442.48537645968975
81.707207094928,410.15147563480224
25.790282704493983,119.70843115957626
17.088758739006582,86.35356112217265
66.8643219924431,328.81640542012246
92.93759891275857,461.88276006574563
55.67628930139298,287.267230551171
57.161268946989985,305.50538977846395
27.997909366028416,146.93626212837188
76.94929331919369,375.7876359756166
18.704374855752338,100.96790096096309
32.367923640424365,176.80593306857833
42.54364386164168,209.62039026501455
50.7610378684455,255.4650176754983
24.240973241508023,124.35174815483208
11.483682473920354,52.569429238779364
61.06200424416326,314.79282555925494
28.863055324025577,146.10579513405008
58.123822142261226,297.8144351503764
15.436271527420232,71.30643585908015
48.114010185481746,239.1954679241746
53.258943255158584,276.5185298540706
5.182353682242691,25.183436890295784
33.660427819392055,188.57177760929432
13.441467693897424,66.2109766133411
6.337497047276774,36.93433249390273
98.99602323899452,507.30602451370356
32.235384497472296,149.99326515803116
80.98744458546349,390.3291348075097
25.464065476376383,115.06376423618097
68.15027222239293,356.37720214623647
76.02278598896865,377.59534848591875
59.56387406078443,326.40136316060466
47.15761885501584,233.14561828850532
41.18409141472685,210.76597010560462
34.88682665429953,192.85523279717643
92.95291442478259,487.8255010055042
83.06194077877291,438.9247396602285
96.50269106665125,497.5971176391877
12.429722348554472,75.38923700088698
73.08674752036443,374.35900709383395
93.83404568210378,479.95383917218527
18.123306616566015,88.10467591954475
6.6496267366777495,28.066144849165674
74.11206492900591,373.52658007092003
57.44731131799119,288.53471036470665
84.1828776758272,419.3821078858632
13.97723766262895,79.85006278771189
79.52673118598902,410.18670801565025
20.162732004774455,104.69772888679074
16.36559428657045,99.60327224340487
16.426579793099293,73.71600782416141
81.45747202313821,408.3507655228939
66.51972206962002,328.430387142072
52.30654247691193,245.86734621382905
35.88304841235025,181.58843520332425
87.72005408131082,440.3827953227213
39.244510742263536,214.357051143739
81.65994394715771,417.60783658133636
43.91349085702184,212.32558604181713
37.69444294249076,210.01314037579567
46.26797856696064,246.55022979005673
30.13778741641421,159.50991411675722
74.76093801762511,374.53984909962725
50.27203900924791,244.76580267900476
23.22126951468173,115.38427981269811
89.95745732745685,463.6747728343261
38.38912213732114,213.79147374595178
54.35528611139886,290.20886583971617
90.6472110964547,451.3475612644108
62.42379959139921,303.92282362410594
11.689804070836407,62.85788282329408
93.98321236134751,455.23166815110903
62.770805307141785,320.08570367755675
33.49056146570861,168.97678146555634
13.927207266338726,67.9756713130112
79.4025189270296,384.0655639624801
62.00727559285135,318.1723790299539
53.34610919763215,264.40353759154164
89.38925830509577,438.24712316837594
78.85972112245308,368.57598347944895
15.167487973275119,78.56229081586923
31.172206779554823,176.58354986447156
24.848913981446575,143.85716205271157
74.3946292572677,370.40218372047576
3.353243473577938,13.744096764271886
56.98896848713165,292.63258499640847
76.24586857406905,374.24548847846233
87.67656367617495,444.4007373790694
34.20817487159075,181.70167714180064
82.12573046720128,425.89798457484943
11.063173695520723,57.314327712804086
84.64522917345182,424.18940836548944
12.748866233198243,57.9645052984256
39.72872905603673,193.37484173978504
79.72953657795536,399.38289397076153
14.991742734877377,81.63236874254866
22.92513952326415,126.76154387865324
72.22525683930662,356.0944946897297
72.00365365460743,377.9451539626324
64.11476328852973,320.86258043222296
69.39484444671,349.7605492900656
54.27244433475962,266.89010488231986
25.179905890695274,104.65712685074695
34.56959935039195,184.6884507155702
18.159771680142565,101.16729737163716
90.84505613336283,454.412005095632
58.339179476612046,295.36580455530896
40.08514167636399,208.58510055886094
46.20058036441327,218.3774432532009
94.72833396118153,471.3511430324447
15.33514031160802,87.61834835425837
58.62298320167972,283.5720217767061
50.5888678884466,258.8799187638993
61.14542354346478,295.16129967108986
1.8110183820840509,16.71939173475552
87.21239089441515,438.7055396491009
93.21182824836124,452.9078230827511
56.51331835892089,297.21398533917613
69.66508238768922,343.9794961704656
92.24993811772957,456.1471662185041
70.72386343133986,358.62500912900873
15.253904291426135,90.75589495141783
57.62883601668132,280.98596189362263
60.67150463828559,306.9743216899077
42.4130671302386,219.35350065449873
73.64442356247228,378.1531738849929
93.43670147690149,471.9479229372797
92.55685129067763,462.1139780625549
45.08393714041321,220.14378349557887
11.323804584075525,60.48046175084137
98.48411989623345,484.69920936131115
83.88980864459342,393.235538388021
12.466268120326685,69.6969386432101
92.08418826173724,472.4602897195482
86.98963620621282,414.31885667564575
51.88380571260721,252.3217215159367
59.127543574492925,304.8292604825166
39.90027038701302,223.0763066321821
5.476163882203133,30.588756487769743
33.519724164590095,163.3185914106591
80.28534485980114,402.59775988795735
0.4632023004602859,19.06477569378328
33.34991716911442,163.28994405432672
39.81686935909433,194.09242672896914
53.73956029379229,266.8703662471411
91.98556164127605,453.39452212379314
34.634599436596126,177.39970034292858
34.69532018962277,192.72338553280946
73.75012481097484,374.9814167860345
45.221794088980715,226.5854354236407
22.460482293998197,112.38429878083555
45.24395161326934,213.5878499793801
14.085702037979985,82.25960796137151
17.63869865062233,90.41512128298363
49.83677727394797,250.37908723383362
41.89254495045479,244.3938004307226
91.48459010681,463.41047961770687
36.23938991166331,176.6790390573647
58.05883502780434,289.0305991769663
63.22642879195304,330.61660105173274
1.3094456588333636,10.679932399544462
66.35373720167107,320.38590622518166
17.803596686975144,101.21027278062775
96.10703174694551,476.8537178793376
14.866272775311295,96.06434163873193
41.462412372702374,221.11254252065837
8.534966807864386,41.20161508273442
99.68742518459473,514.2472895403248
50.21950103312426,254.77606027089533
59.53850173200438,309.2202454112441
6.7076477388427485,41.385566867158495
74.99604703991778,369.5166686496802
20.990559309558577,101.51729822461826
89.80542894407138,462.3267528961685
20.513964048200716,102.22206691993817
19.068772066366655,94.3073756994133
3.654966784809488,11.72360813055391
47.206694510999924,243.26946321093422
56.48411332626164,306.04581582373964
6.570863942835237,25.178990571633456
77.55276166950105,391.0060029142328
45.32888347480276,243.7666229281681
52.439026932758004,264.3987207513329
44.07627469382282,227.90509143161142
40.0763060875326,192.7575951561942
55.96403313082179,287.10323662618543
15.52402459307125,78.74868031531076
18.19281304952711,103.82136520443417
86.17856210135173,445.7666710224062
94.61154621336327,501.9533674870025
37.330931627975296,195.45098987201226
27.074467314355378,141.63029973759856
64.39995432390158,326.9436146352813
40.87341710980964,203.83542262094127
